,Id2,Id,name,totalPop,under5yr,under18yr,over65yr
2846,51053,0500000US51053,"Dinwiddie County, Virginia",28529,1344,5686,4981
2847,51057,0500000US51057,"Essex County, Virginia",10919,516,2028,2530
2848,51059,0500000US51059,"Fairfax County, Virginia",1150795,72674,269162,154840
2849,51061,0500000US51061,"Fauquier County, Virginia",70675,4176,16513,11620
2850,51063,0500000US51063,"Floyd County, Virginia",15795,764,3112,3604
2851,51065,0500000US51065,"Fluvanna County, Virginia",26783,1295,5277,5418
2852,51067,0500000US51067,"Franklin County, Virginia",56195,2665,10779,13219
2853,51069,0500000US51069,"Frederick County, Virginia",88355,5426,20386,15264
2854,51071,0500000US51071,"Giles County, Virginia",16844,905,3486,3681
2855,51073,0500000US51073,"Gloucester County, Virginia",37349,1893,7479,7118
2856,51075,0500000US51075,"Goochland County, Virginia",23244,879,4119,5191
2857,51077,0500000US51077,"Grayson County, Virginia",15631,654,2612,3832
2858,51079,0500000US51079,"Greene County, Virginia",19779,1240,4731,3432
2859,51081,0500000US51081,"Greensville County, Virginia",11627,592,2016,1755
2860,51083,0500000US51083,"Halifax County, Virginia",34120,1780,6921,8313
2861,51085,0500000US51085,"Hanover County, Virginia",107239,5416,23572,19032
2862,51087,0500000US51087,"Henrico County, Virginia",329261,19533,74272,51045
2863,51089,0500000US51089,"Henry County, Virginia",50953,2363,9895,12178
2864,51091,0500000US51091,"Highland County, Virginia",2210,100,290,760
2865,51093,0500000US51093,"Isle of Wight County, Virginia",36953,1956,7681,7075
2866,51095,0500000US51095,"James City County, Virginia",76397,3779,15282,19301
2867,51097,0500000US51097,"King and Queen County, Virginia",7042,304,1236,1612
2868,51099,0500000US51099,"King George County, Virginia",26575,1595,6621,3476
2869,51101,0500000US51101,"King William County, Virginia",16939,1022,3909,2728
2870,51103,0500000US51103,"Lancaster County, Virginia",10783,486,1723,3896
2871,51105,0500000US51105,"Lee County, Virginia",23541,1079,4412,5026
2872,51107,0500000US51107,"Loudoun County, Virginia",406850,28856,115028,37802
2873,51109,0500000US51109,"Louisa County, Virginia",36778,1972,7407,7284
2874,51111,0500000US51111,"Lunenburg County, Virginia",12086,588,2243,2697
2875,51113,0500000US51113,"Madison County, Virginia",13295,657,2706,2959
2876,51115,0500000US51115,"Mathews County, Virginia",8802,317,1360,2734
2877,51117,0500000US51117,"Mecklenburg County, Virginia",30650,1473,5681,7858
2878,51119,0500000US51119,"Middlesex County, Virginia",10769,506,1764,3353
2879,51121,0500000US51121,"Montgomery County, Virginia",98985,4217,15305,12475
2880,51125,0500000US51125,"Nelson County, Virginia",14836,620,2632,4053
2881,51127,0500000US51127,"New Kent County, Virginia",22391,1133,4489,3860
2882,51131,0500000US51131,"Northampton County, Virginia",11735,556,2301,3098
2883,51133,0500000US51133,"Northumberland County, Virginia",12147,413,1764,4456
2884,51135,0500000US51135,"Nottoway County, Virginia",15420,767,2947,2959
2885,51137,0500000US51137,"Orange County, Virginia",36644,2041,7722,7464
2886,51139,0500000US51139,"Page County, Virginia",23933,1251,4757,5113
2887,51141,0500000US51141,"Patrick County, Virginia",17673,730,3078,4667
2888,51143,0500000US51143,"Pittsylvania County, Virginia",60949,2598,11523,13790
2889,51145,0500000US51145,"Powhatan County, Virginia",29189,1287,5323,5324
2890,51147,0500000US51147,"Prince Edward County, Virginia",22950,1119,3767,3779
2891,51149,0500000US51149,"Prince George County, Virginia",38082,2126,8222,5347
2892,51153,0500000US51153,"Prince William County, Virginia",468011,35026,127210,46319
2893,51155,0500000US51155,"Pulaski County, Virginia",34066,1619,6007,7814
2894,51157,0500000US51157,"Rappahannock County, Virginia",7252,246,1178,1981
2895,51159,0500000US51159,"Richmond County, Virginia",9038,404,1553,1901
2896,51161,0500000US51161,"Roanoke County, Virginia",94073,4184,18648,20151
2897,51163,0500000US51163,"Rockbridge County, Virginia",22752,955,3985,5909
2898,51165,0500000US51165,"Rockingham County, Virginia",81244,4517,17785,15472
2899,51167,0500000US51167,"Russell County, Virginia",26748,1273,5052,5773
2900,51169,0500000US51169,"Scott County, Virginia",21534,871,3831,5211
2901,51171,0500000US51171,"Shenandoah County, Virginia",43497,2493,9220,9443
2902,51173,0500000US51173,"Smyth County, Virginia",30472,1390,5857,6706
2903,51175,0500000US51175,"Southampton County, Virginia",17586,671,3197,3556
2904,51177,0500000US51177,"Spotsylvania County, Virginia",134238,8217,33164,19129
2905,51179,0500000US51179,"Stafford County, Virginia",149960,9559,39088,15674
2906,51181,0500000US51181,"Surry County, Virginia",6474,265,1084,1468
2907,51183,0500000US51183,"Sussex County, Virginia",11237,477,1732,1996
2908,51185,0500000US51185,"Tazewell County, Virginia",40855,2052,7883,9090
2909,51187,0500000US51187,"Warren County, Virginia",40003,2416,8799,6420
2910,51191,0500000US51191,"Washington County, Virginia",54402,2537,10061,12374
2911,51193,0500000US51193,"Westmoreland County, Virginia",17830,971,3363,4520
2912,51195,0500000US51195,"Wise County, Virginia",38012,1980,7477,6931
2913,51197,0500000US51197,"Wythe County, Virginia",28754,1407,5672,6213
2914,51199,0500000US51199,"York County, Virginia",67846,3791,16156,10957
2915,51510,0500000US51510,"Alexandria city, Virginia",160530,11469,29434,18465
2916,51520,0500000US51520,"Bristol city, Virginia",16482,851,3323,3476
2917,51530,0500000US51530,"Buena Vista city, Virginia",6237,165,1088,1219
2918,51540,0500000US51540,"Charlottesville city, Virginia",48117,2764,7675,5580
2919,51550,0500000US51550,"Chesapeake city, Virginia",242634,15329,58443,32235
2920,51570,0500000US51570,"Colonial Heights city, Virginia",17833,1251,4299,3495
2921,51580,0500000US51580,"Covington city, Virginia",5460,130,982,1160
2922,51590,0500000US51590,"Danville city, Virginia",40693,2344,8821,8518
2923,51595,0500000US51595,"Emporia city, Virginia",5121,152,1082,1036
2924,51600,0500000US51600,"Fairfax city, Virginia",24574,2634,6141,3514
2925,51610,0500000US51610,"Falls Church city, Virginia",14772,1099,3909,1954
2926,51620,0500000US51620,"Franklin city, Virginia",8013,450,1897,1579
2927,51630,0500000US51630,"Fredericksburg city, Virginia",29144,2004,6097,3250
2928,51640,0500000US51640,"Galax city, Virginia",6423,310,1403,1294
2929,51650,0500000US51650,"Hampton city, Virginia",134313,7993,28086,20745
2930,51660,0500000US51660,"Harrisonburg city, Virginia",54033,3067,9180,5084
2931,51670,0500000US51670,"Hopewell city, Virginia",22596,1730,5867,3546
2932,51678,0500000US51678,"Lexington city, Virginia",7136,101,669,1156
2933,51680,0500000US51680,"Lynchburg city, Virginia",82126,5131,15946,11823
2934,51683,0500000US51683,"Manassas city, Virginia",41641,3543,11234,4320
2935,51685,0500000US51685,"Manassas Park city, Virginia",17307,672,3918,1384
2936,51690,0500000US51690,"Martinsville city, Virginia",12902,954,3194,2442
2937,51700,0500000US51700,"Newport News city, Virginia",178626,13024,41279,23341
2938,51710,0500000US51710,"Norfolk city, Virginia",244076,15893,47785,27334
2939,51720,0500000US51720,"Norton city, Virginia",3968,201,793,740
2940,51730,0500000US51730,"Petersburg city, Virginia",31567,2720,7133,5355
2941,51735,0500000US51735,"Poquoson city, Virginia",12190,585,2699,2360
2942,51740,0500000US51740,"Portsmouth city, Virginia",94632,6921,22052,14128
2943,51750,0500000US51750,"Radford city, Virginia",18339,647,2285,1672
2944,51760,0500000US51760,"Richmond city, Virginia",228783,13421,40064,30172
2945,51770,0500000US51770,"Roanoke city, Virginia",99920,7054,22537,16520
2946,51775,0500000US51775,"Salem city, Virginia",25643,1395,5115,4836
2947,51790,0500000US51790,"Staunton city, Virginia",24922,1631,4835,5307
2948,51800,0500000US51800,"Suffolk city, Virginia",91185,6165,22132,13164
2949,51810,0500000US51810,"Virginia Beach city, Virginia",450189,28247,99573,64004
2950,51820,0500000US51820,"Waynesboro city, Virginia",22628,1673,5346,4062
2951,51830,0500000US51830,"Williamsburg city, Virginia",14896,492,1712,2432
2952,51840,0500000US51840,"Winchester city, Virginia",28108,1873,6354,4466
2953,53001,0500000US53001,"Adams County, Washington",19759,1907,7004,2185
2954,53003,0500000US53003,"Asotin County, Washington",22610,1165,4588,5272
2955,53005,0500000US53005,"Benton County, Washington",201877,14468,54000,30097
2956,53007,0500000US53007,"Chelan County, Washington",77036,4820,18022,14696
2957,53009,0500000US53009,"Clallam County, Washington",76737,3534,13055,22720
2958,53011,0500000US53011,"Clark County, Washington",481857,29559,115356,74530
2959,53013,0500000US53013,"Columbia County, Washington",4059,205,765,1131
2960,53015,0500000US53015,"Cowlitz County, Washington",108987,6749,25037,20626
2961,53017,0500000US53017,"Douglas County, Washington",42907,2811,11064,7538
2962,53019,0500000US53019,"Ferry County, Washington",7649,367,1333,2082
2963,53021,0500000US53021,"Franklin County, Washington",94347,8466,30524,8694
2964,53023,0500000US53023,"Garfield County, Washington",2247,160,478,571
2965,53025,0500000US53025,"Grant County, Washington",97331,7470,28591,13349
2966,53027,0500000US53027,"Grays Harbor County, Washington",73901,3907,15108,15968
2967,53029,0500000US53029,"Island County, Washington",84460,4806,15319,20763
2968,53031,0500000US53031,"Jefferson County, Washington",31729,957,3754,11693
2969,53033,0500000US53033,"King County, Washington",2233163,130129,452859,295110
2970,53035,0500000US53035,"Kitsap County, Washington",269805,15688,55252,48094
2971,53037,0500000US53037,"Kittitas County, Washington",47364,2181,8096,7592
2972,53039,0500000US53039,"Klickitat County, Washington",22107,1102,4279,5282
2973,53041,0500000US53041,"Lewis County, Washington",79604,4706,17018,16705
2974,53043,0500000US53043,"Lincoln County, Washington",10740,554,2328,2746
2975,53045,0500000US53045,"Mason County, Washington",65507,3448,12729,14936
2976,53047,0500000US53047,"Okanogan County, Washington",42132,2629,9769,9094
2977,53049,0500000US53049,"Pacific County, Washington",22036,929,3512,6763
2978,53051,0500000US53051,"Pend Oreille County, Washington",13602,659,2640,3535
2979,53053,0500000US53053,"Pierce County, Washington",891299,59975,209270,123135
2980,53055,0500000US53055,"San Juan County, Washington",17128,489,2225,5839
2981,53057,0500000US53057,"Skagit County, Washington",128206,7780,27977,26591
2982,53059,0500000US53059,"Skamania County, Washington",11924,524,2209,2507
2983,53061,0500000US53061,"Snohomish County, Washington",814901,52083,184547,109768
2984,53063,0500000US53063,"Spokane County, Washington",514631,31388,114051,83279
2985,53065,0500000US53065,"Stevens County, Washington",45260,2434,9761,10542
2986,53067,0500000US53067,"Thurston County, Washington",286419,16690,61378,49514
2987,53069,0500000US53069,"Wahkiakum County, Washington",4426,137,765,1424
2988,53071,0500000US53071,"Walla Walla County, Washington",60922,3336,12779,10998
2989,53073,0500000US53073,"Whatcom County, Washington",225685,12067,43910,39158
2990,53075,0500000US53075,"Whitman County, Washington",49791,2116,7453,5181
2991,53077,0500000US53077,"Yakima County, Washington",251446,20306,74480,34524
2992,54001,0500000US54001,"Barbour County, West Virginia",16535,824,3259,3333
2993,54003,0500000US54003,"Berkeley County, West Virginia",117123,7180,27230,17175
2994,54005,0500000US54005,"Boone County, West Virginia",21951,1117,4684,4403
2995,54007,0500000US54007,"Braxton County, West Virginia",14089,701,2736,3230
2996,54009,0500000US54009,"Brooke County, West Virginia",22203,976,3930,5290
2997,54011,0500000US54011,"Cabell County, West Virginia",93224,5016,18395,17542
2998,54013,0500000US54013,"Calhoun County, West Virginia",7254,347,1368,1779
2999,54015,0500000US54015,"Clay County, West Virginia",8632,473,1909,1776
3000,54017,0500000US54017,"Doddridge County, West Virginia",8406,320,1313,1821
3001,54019,0500000US54019,"Fayette County, West Virginia",43018,2276,8897,9052
3002,54021,0500000US54021,"Gilmer County, West Virginia",8026,295,1150,1405
3003,54023,0500000US54023,"Grant County, West Virginia",11626,638,2257,2837
3004,54025,0500000US54025,"Greenbrier County, West Virginia",34786,1799,6747,8099
3005,54027,0500000US54027,"Hampshire County, West Virginia",23347,1108,4366,5229
3006,54029,0500000US54029,"Hancock County, West Virginia",29094,1301,5507,6722
3007,54031,0500000US54031,"Hardy County, West Virginia",13775,722,2807,3015
3008,54033,0500000US54033,"Harrison County, West Virginia",67554,3717,14434,13140
3009,54035,0500000US54035,"Jackson County, West Virginia",28706,1536,6109,5856
3010,54037,0500000US54037,"Jefferson County, West Virginia",56811,3033,12638,9198
3011,54039,0500000US54039,"Kanawha County, West Virginia",180454,9554,36012,37272
3012,54041,0500000US54041,"Lewis County, West Virginia",16024,889,3403,3306
3013,54043,0500000US54043,"Lincoln County, West Virginia",20599,1169,4539,4015
3014,54045,0500000US54045,"Logan County, West Virginia",32607,1760,6677,6601
3015,54047,0500000US54047,"McDowell County, West Virginia",18223,980,3735,3964
3016,54049,0500000US54049,"Marion County, West Virginia",56097,3107,11260,10963
3017,54051,0500000US54051,"Marshall County, West Virginia",30785,1505,5950,6886
3018,54053,0500000US54053,"Mason County, West Virginia",26718,1429,5584,5583
3019,54055,0500000US54055,"Mercer County, West Virginia",59131,3383,12199,13006
3020,54057,0500000US54057,"Mineral County, West Virginia",26940,1406,5362,5841
3021,54059,0500000US54059,"Mingo County, West Virginia",23785,1424,5285,4502
3022,54061,0500000US54061,"Monongalia County, West Virginia",106420,5301,17326,13448
3023,54063,0500000US54063,"Monroe County, West Virginia",13280,608,2620,3319
3024,54065,0500000US54065,"Morgan County, West Virginia",17787,727,3185,4107
3025,54067,0500000US54067,"Nicholas County, West Virginia",24842,1311,5113,5553
3026,54069,0500000US54069,"Ohio County, West Virginia",41755,2091,7937,9105
3027,54071,0500000US54071,"Pendleton County, West Virginia",6997,341,1286,1894
3028,54073,0500000US54073,"Pleasants County, West Virginia",7507,373,1397,1436
3029,54075,0500000US54075,"Pocahontas County, West Virginia",8414,411,1466,2122
3030,54077,0500000US54077,"Preston County, West Virginia",33839,1712,6475,6778
3031,54079,0500000US54079,"Putnam County, West Virginia",56682,3032,12619,10388
3032,54081,0500000US54081,"Raleigh County, West Virginia",74254,3991,15460,15317
3033,54083,0500000US54083,"Randolph County, West Virginia",28823,1455,5425,6307
3034,54085,0500000US54085,"Ritchie County, West Virginia",9721,489,1943,2195
3035,54087,0500000US54087,"Roane County, West Virginia",13932,657,2879,3054
3036,54089,0500000US54089,"Summers County, West Virginia",12760,515,2127,3177
3037,54091,0500000US54091,"Taylor County, West Virginia",16862,889,3398,3411
3038,54093,0500000US54093,"Tucker County, West Virginia",6955,294,1077,1821
3039,54095,0500000US54095,"Tyler County, West Virginia",8746,444,1718,1981
3040,54097,0500000US54097,"Upshur County, West Virginia",24415,1311,5020,4966
3041,54099,0500000US54099,"Wayne County, West Virginia",39944,2075,8178,8414
3042,54101,0500000US54101,"Webster County, West Virginia",8285,393,1657,1924
3043,54103,0500000US54103,"Wetzel County, West Virginia",15270,814,3032,3520
3044,54105,0500000US54105,"Wirt County, West Virginia",5830,290,1242,1180
3045,54107,0500000US54107,"Wood County, West Virginia",84203,4756,17621,17209
3046,54109,0500000US54109,"Wyoming County, West Virginia",20786,992,4217,4411
3047,55001,0500000US55001,"Adams County, Wisconsin",20348,693,2949,5923
3048,55003,0500000US55003,"Ashland County, Wisconsin",15600,880,3409,3055
3049,55005,0500000US55005,"Barron County, Wisconsin",45164,2462,9739,9908
3050,55007,0500000US55007,"Bayfield County, Wisconsin",15042,677,2574,4169
3051,55009,0500000US55009,"Brown County, Wisconsin",263378,16897,62704,39133
3052,55011,0500000US55011,"Buffalo County, Wisconsin",13125,707,2731,2902
3053,55013,0500000US55013,"Burnett County, Wisconsin",15392,673,2731,4396
3054,55015,0500000US55015,"Calumet County, Wisconsin",50159,2685,11959,7571
3055,55017,0500000US55017,"Chippewa County, Wisconsin",64135,3508,14148,11525
3056,55019,0500000US55019,"Clark County, Wisconsin",34709,2832,10223,5761
3057,55021,0500000US55021,"Columbia County, Wisconsin",57358,3068,12182,10250
3058,55023,0500000US55023,"Crawford County, Wisconsin",16291,774,3320,3786
3059,55025,0500000US55025,"Dane County, Wisconsin",542364,30571,110624,74433
3060,55027,0500000US55027,"Dodge County, Wisconsin",87847,4067,17436,15497
3061,55029,0500000US55029,"Door County, Wisconsin",27610,1072,4489,8215
3062,55031,0500000US55031,"Douglas County, Wisconsin",43208,2088,8507,8039
3063,55033,0500000US55033,"Dunn County, Wisconsin",45131,2350,8872,7077
3064,55035,0500000US55035,"Eau Claire County, Wisconsin",104534,6031,21327,16374
3065,55037,0500000US55037,"Florence County, Wisconsin",4321,167,639,1125
3066,55039,0500000US55039,"Fond du Lac County, Wisconsin",103066,5436,22030,19083
3067,55041,0500000US55041,"Forest County, Wisconsin",8991,511,1751,2064
3068,55043,0500000US55043,"Grant County, Wisconsin",51554,2939,10762,8895
